"Instance_number","True Positives","False Negatives","False Positives","True Negatives","False Positive Rate","True Positive Rate","Precision","Recall","Fallout","FMeasure","Sample Size","Lift","Threshold"
25,129,19,469,2514,0.157224,0.871622,0.215719,0.871622,0.784281,0.345845,0.190993,4.563624,0.009085
26,128,20,468,2515,0.156889,0.864865,0.214765,0.864865,0.785235,0.344086,0.190355,4.543443,0.00913
27,127,21,468,2515,0.156889,0.858108,0.213445,0.858108,0.786555,0.341857,0.190035,4.515524,0.009152
28,127,21,466,2517,0.156219,0.858108,0.214165,0.858108,0.785835,0.34278,0.189396,4.530753,0.009188
29,127,21,465,2518,0.155883,0.858108,0.214527,0.858108,0.785473,0.343243,0.189077,4.538406,0.009195
30,127,21,463,2520,0.155213,0.858108,0.215254,0.858108,0.784746,0.344173,0.188438,4.553791,0.009253
31,127,21,462,2521,0.154878,0.858108,0.21562,0.858108,0.78438,0.34464,0.188119,4.561522,0.009347
32,127,21,461,2522,0.154542,0.858108,0.215986,0.858108,0.784014,0.345109,0.187799,4.56928,0.009437
33,127,21,459,2524,0.153872,0.858108,0.216724,0.858108,0.783276,0.346049,0.187161,4.584875,0.009493
34,127,21,458,2525,0.153537,0.858108,0.217094,0.858108,0.782906,0.346521,0.186841,4.592712,0.009528
35,127,21,456,2527,0.152866,0.858108,0.217839,0.858108,0.782161,0.347469,0.186202,4.608467,0.009531
36,127,21,454,2529,0.152196,0.858108,0.218589,0.858108,0.781411,0.348422,0.185564,4.624331,0.009534
37,127,21,451,2532,0.15119,0.858108,0.219723,0.858108,0.780277,0.349862,0.184606,4.648333,0.009556
38,127,21,450,2533,0.150855,0.858108,0.220104,0.858108,0.779896,0.350345,0.184286,4.656389,0.009814
39,127,21,448,2535,0.150184,0.858108,0.22087,0.858108,0.77913,0.351314,0.183647,4.672585,0.009828
40,127,21,447,2536,0.149849,0.858108,0.221254,0.858108,0.778746,0.351801,0.183328,4.680726,0.009881
41,127,21,446,2537,0.149514,0.858108,0.22164,0.858108,0.77836,0.352288,0.183009,4.688894,0.009885
42,127,21,445,2538,0.149179,0.858108,0.222028,0.858108,0.777972,0.352778,0.182689,4.697092,0.009897
43,127,21,444,2539,0.148843,0.858108,0.222417,0.858108,0.777583,0.353268,0.18237,4.705318,0.009906
44,127,21,443,2540,0.148508,0.858108,0.222807,0.858108,0.777193,0.35376,0.18205,4.713573,0.009938
45,127,21,441,2542,0.147838,0.858108,0.223592,0.858108,0.776408,0.354749,0.181412,4.73017,0.010224
46,127,21,440,2543,0.147503,0.858108,0.223986,0.858108,0.776014,0.355245,0.181092,4.738512,0.010296
47,127,21,439,2544,0.147167,0.858108,0.224382,0.858108,0.775618,0.355742,0.180773,4.746884,0.010306
48,127,21,438,2545,0.146832,0.858108,0.224779,0.858108,0.775221,0.356241,0.180454,4.755286,0.010348
49,127,21,437,2546,0.146497,0.858108,0.225177,0.858108,0.774823,0.356742,0.180134,4.763717,0.010374
50,127,21,435,2548,0.145826,0.858108,0.225979,0.858108,0.774021,0.357746,0.179495,4.78067,0.010675
51,127,21,433,2550,0.145156,0.858108,0.226786,0.858108,0.773214,0.358757,0.178857,4.797744,0.010726
52,127,21,432,2551,0.144821,0.858108,0.227191,0.858108,0.772809,0.359264,0.178537,4.806326,0.01074
53,127,21,431,2552,0.144485,0.858108,0.227599,0.858108,0.772401,0.359773,0.178218,4.81494,0.010745
54,127,21,429,2554,0.143815,0.858108,0.228417,0.858108,0.771583,0.360795,0.177579,4.83226,0.010982
55,127,21,428,2555,0.14348,0.858108,0.228829,0.858108,0.771171,0.361309,0.17726,4.840967,0.011112
56,127,21,426,2557,0.142809,0.858108,0.229656,0.858108,0.770344,0.36234,0.176621,4.858475,0.011129
57,127,21,425,2558,0.142474,0.858108,0.230072,0.858108,0.769928,0.362857,0.176302,4.867276,0.011185
58,127,21,423,2560,0.141804,0.858108,0.230909,0.858108,0.769091,0.363897,0.175663,4.884975,0.011214
59,127,21,421,2562,0.141133,0.858108,0.231752,0.858108,0.768248,0.364943,0.175024,4.902804,0.011344
60,127,21,420,2563,0.140798,0.858108,0.232176,0.858108,0.767824,0.365468,0.174705,4.911767,0.0114
61,127,21,419,2564,0.140463,0.858108,0.232601,0.858108,0.767399,0.365994,0.174385,4.920763,0.011559
62,127,21,418,2565,0.140127,0.858108,0.233028,0.858108,0.766972,0.366522,0.174066,4.929792,0.011606
63,127,21,415,2568,0.139122,0.858108,0.234317,0.858108,0.765683,0.368116,0.173108,4.957078,0.011609
64,127,21,414,2569,0.138786,0.858108,0.23475,0.858108,0.76525,0.36865,0.172788,4.966241,0.011718
65,127,21,413,2570,0.138451,0.858108,0.235185,0.858108,0.764815,0.369186,0.172469,4.975438,0.011884
66,127,21,412,2571,0.138116,0.858108,0.235622,0.858108,0.764378,0.369723,0.172149,4.984669,0.012081
67,127,21,411,2572,0.137781,0.858108,0.236059,0.858108,0.763941,0.370262,0.17183,4.993934,0.012137
68,127,21,408,2575,0.136775,0.858108,0.237383,0.858108,0.762617,0.371889,0.170872,5.021937,0.012152
69,126,22,408,2575,0.136775,0.851351,0.235955,0.851351,0.764045,0.369501,0.170553,4.991725,0.012257
70,126,22,407,2576,0.13644,0.851351,0.236398,0.851351,0.763602,0.370044,0.170233,5.00109,0.012266
71,126,22,405,2578,0.135769,0.851351,0.237288,0.851351,0.762712,0.371134,0.169594,5.019927,0.012463
72,126,22,404,2579,0.135434,0.851351,0.237736,0.851351,0.762264,0.371681,0.169275,5.029398,0.012649
73,126,22,403,2580,0.135099,0.851351,0.238185,0.851351,0.761815,0.37223,0.168956,5.038906,0.012761
74,125,23,403,2580,0.135099,0.844595,0.236742,0.844595,0.763258,0.369822,0.168636,5.008382,0.012828
75,125,23,402,2581,0.134764,0.844595,0.237192,0.844595,0.762808,0.37037,0.168317,5.017886,0.012836
76,125,23,401,2582,0.134428,0.844595,0.237643,0.844595,0.762357,0.37092,0.167997,5.027425,0.012848
77,125,23,400,2583,0.134093,0.844595,0.238095,0.844595,0.761905,0.371471,0.167678,5.037001,0.013027
78,125,23,399,2584,0.133758,0.844595,0.23855,0.844595,0.76145,0.372024,0.167359,5.046614,0.013243
79,125,23,398,2585,0.133423,0.844595,0.239006,0.844595,0.760994,0.372578,0.167039,5.056263,0.013317
80,125,23,397,2586,0.133087,0.844595,0.239464,0.844595,0.760536,0.373134,0.16672,5.06595,0.013364
81,125,23,396,2587,0.132752,0.844595,0.239923,0.844595,0.760077,0.373692,0.166401,5.075673,0.013583
82,125,23,394,2589,0.132082,0.844595,0.240848,0.844595,0.759152,0.374813,0.165762,5.095233,0.014011
83,125,23,393,2590,0.131747,0.844595,0.241313,0.844595,0.758687,0.375375,0.165442,5.105069,0.014469
84,125,23,392,2591,0.131411,0.844595,0.241779,0.844595,0.758221,0.37594,0.165123,5.114943,0.014676
85,124,24,390,2593,0.130741,0.837838,0.241245,0.837838,0.758755,0.374622,0.164165,5.103639,0.014707
86,124,24,389,2594,0.130406,0.837838,0.241715,0.837838,0.758285,0.375189,0.163845,5.113587,0.014767
87,123,25,386,2597,0.1294,0.831081,0.24165,0.831081,0.75835,0.374429,0.162568,5.11221,0.01481
88,123,25,385,2598,0.129065,0.831081,0.242126,0.831081,0.757874,0.375,0.162248,5.122273,0.014841
89,123,25,383,2600,0.128394,0.831081,0.243083,0.831081,0.756917,0.376147,0.16161,5.142519,0.014858
90,123,25,382,2601,0.128059,0.831081,0.243564,0.831081,0.756436,0.376723,0.16129,5.152703,0.015178
91,123,25,381,2602,0.127724,0.831081,0.244048,0.831081,0.755952,0.377301,0.160971,5.162926,0.015252
92,123,25,380,2603,0.127389,0.831081,0.244533,0.831081,0.755467,0.37788,0.160652,5.173191,0.015301
93,123,25,379,2604,0.127053,0.831081,0.24502,0.831081,0.75498,0.378462,0.160332,5.183496,0.015933
94,123,25,377,2606,0.126383,0.831081,0.246,0.831081,0.754,0.37963,0.159693,5.20423,0.015939
95,122,26,375,2608,0.125712,0.824324,0.245473,0.824324,0.754527,0.378295,0.158735,5.193077,0.016088
96,122,26,372,2611,0.124707,0.824324,0.246964,0.824324,0.753036,0.380062,0.157777,5.224614,0.016212
97,122,26,371,2612,0.124371,0.824324,0.247465,0.824324,0.752535,0.380655,0.157458,5.235212,0.016246
98,121,27,371,2612,0.124371,0.817568,0.245935,0.817568,0.754065,0.378125,0.157138,5.202854,0.01694
99,121,27,370,2613,0.124036,0.817568,0.246436,0.817568,0.753564,0.378717,0.156819,5.21345,0.01712
100,120,28,368,2615,0.123366,0.810811,0.245902,0.810811,0.754098,0.377358,0.155861,5.202149,0.017122
101,119,29,367,2616,0.123031,0.804054,0.244856,0.804054,0.755144,0.375394,0.155222,5.180027,0.017305
102,119,29,366,2617,0.122695,0.804054,0.245361,0.804054,0.754639,0.375987,0.154903,5.190708,0.017329
103,119,29,365,2618,0.12236,0.804054,0.245868,0.804054,0.754132,0.376582,0.154583,5.201432,0.01796
104,118,30,364,2619,0.122025,0.797297,0.244813,0.797297,0.755187,0.374603,0.153944,5.179124,0.018287
105,118,30,363,2620,0.12169,0.797297,0.245322,0.797297,0.754678,0.375199,0.153625,5.189892,0.018578
106,118,30,361,2622,0.121019,0.797297,0.246347,0.797297,0.753653,0.376396,0.152986,5.211561,0.018701
107,118,30,360,2623,0.120684,0.797297,0.246862,0.797297,0.753138,0.376997,0.152667,5.222464,0.018835
108,118,30,359,2624,0.120349,0.797297,0.247379,0.797297,0.752621,0.3776,0.152347,5.233413,0.019008
109,118,30,358,2625,0.120013,0.797297,0.247899,0.797297,0.752101,0.378205,0.152028,5.244407,0.019323
110,118,30,357,2626,0.119678,0.797297,0.248421,0.797297,0.751579,0.378812,0.151709,5.255448,0.019347
111,118,30,356,2627,0.119343,0.797297,0.248945,0.797297,0.751055,0.379421,0.151389,5.266536,0.02014
112,118,30,355,2628,0.119008,0.797297,0.249471,0.797297,0.750529,0.380032,0.15107,5.27767,0.020687
113,118,30,354,2629,0.118672,0.797297,0.25,0.797297,0.75,0.380645,0.150751,5.288851,0.021343
114,118,30,351,2632,0.117667,0.797297,0.251599,0.797297,0.748401,0.382496,0.149792,5.322682,0.02173
115,118,30,347,2636,0.116326,0.797297,0.253763,0.797297,0.746237,0.384992,0.148515,5.368468,0.022551
116,118,30,342,2641,0.11465,0.797297,0.256522,0.797297,0.743478,0.388158,0.146918,5.426821,0.022685
117,118,30,340,2643,0.113979,0.797297,0.257642,0.797297,0.742358,0.389439,0.146279,5.450519,0.022898
118,118,30,336,2647,0.112638,0.797297,0.259912,0.797297,0.740088,0.392027,0.145002,5.498541,0.022928
119,117,31,335,2648,0.112303,0.790541,0.25885,0.790541,0.74115,0.39,0.144363,5.476067,0.023132
120,117,31,332,2651,0.111297,0.790541,0.260579,0.790541,0.739421,0.39196,0.143405,5.512656,0.023585
121,117,31,331,2652,0.110962,0.790541,0.261161,0.790541,0.738839,0.392617,0.143085,5.524961,0.023724
122,115,33,324,2659,0.108615,0.777027,0.261959,0.777027,0.738041,0.391823,0.140211,5.541849,0.023982
123,115,33,323,2660,0.10828,0.777027,0.262557,0.777027,0.737443,0.392491,0.139891,5.554501,0.024179
124,115,33,316,2667,0.105934,0.777027,0.266821,0.777027,0.733179,0.397237,0.137656,5.644714,0.0245
125,115,33,315,2668,0.105598,0.777027,0.267442,0.777027,0.732558,0.397924,0.137336,5.657841,0.025461
126,115,33,314,2669,0.105263,0.777027,0.268065,0.777027,0.731935,0.398614,0.137017,5.671029,0.034867
127,114,34,311,2672,0.104257,0.77027,0.268235,0.77027,0.731765,0.397906,0.135739,5.674626,0.035193
128,114,34,304,2679,0.101911,0.77027,0.272727,0.77027,0.727273,0.402827,0.133504,5.769656,0.03558
129,112,36,298,2685,0.099899,0.756757,0.273171,0.756757,0.726829,0.401434,0.130949,5.779038,0.03615
130,112,36,293,2690,0.098223,0.756757,0.276543,0.756757,0.723457,0.405063,0.129352,5.850384,0.036365
131,112,36,290,2693,0.097218,0.756757,0.278607,0.756757,0.721393,0.407273,0.128393,5.894043,0.037019
132,109,39,288,2695,0.096547,0.736486,0.274559,0.736486,0.725441,0.4,0.126797,5.808411,0.037522
133,107,41,287,2696,0.096212,0.722973,0.271574,0.722973,0.728426,0.394834,0.125838,5.74525,0.037668
134,107,41,284,2699,0.095206,0.722973,0.273657,0.722973,0.726343,0.397032,0.12488,5.789331,0.037873
135,106,42,282,2701,0.094536,0.716216,0.273196,0.716216,0.726804,0.395522,0.123922,5.77957,0.038234
136,106,42,279,2704,0.09353,0.716216,0.275325,0.716216,0.724675,0.397749,0.122964,5.824605,0.047041
137,106,42,278,2705,0.093195,0.716216,0.276042,0.716216,0.723958,0.398496,0.122645,5.839773,0.05232
138,106,42,277,2706,0.09286,0.716216,0.276762,0.716216,0.723238,0.399247,0.122325,5.855021,0.056483
139,105,43,277,2706,0.09286,0.709459,0.274869,0.709459,0.725131,0.396226,0.122006,5.814967,0.069987
140,105,43,276,2707,0.092524,0.709459,0.275591,0.709459,0.724409,0.396975,0.121686,5.83023,0.075401
141,104,44,276,2707,0.092524,0.702703,0.273684,0.702703,0.726316,0.393939,0.121367,5.7899,0.080629
142,104,44,275,2708,0.092189,0.702703,0.274406,0.702703,0.725594,0.394687,0.121048,5.805177,0.101083
143,104,44,265,2718,0.088837,0.702703,0.281843,0.702703,0.718157,0.402321,0.117854,5.962499,0.10193
144,99,49,257,2726,0.086155,0.668919,0.27809,0.668919,0.72191,0.392857,0.113702,5.883104,0.108243
145,98,50,248,2735,0.083138,0.662162,0.283237,0.662162,0.716763,0.396761,0.110508,5.991993,0.10906
146,94,54,238,2745,0.079785,0.635135,0.283133,0.635135,0.716867,0.391667,0.106036,5.989783,0.109155
147,92,56,223,2760,0.074757,0.621622,0.292063,0.621622,0.707937,0.397408,0.100607,6.178722,0.109223
148,91,57,217,2766,0.072746,0.614865,0.295455,0.614865,0.704545,0.399123,0.098371,6.250461,0.110321
149,87,61,208,2775,0.069728,0.587838,0.294915,0.587838,0.705085,0.392777,0.094219,6.239052,0.110568
150,85,63,203,2780,0.068052,0.574324,0.295139,0.574324,0.704861,0.389908,0.091983,6.243783,0.112493
151,84,64,190,2793,0.063694,0.567568,0.306569,0.567568,0.693431,0.398104,0.087512,6.485599,0.114422
152,80,68,176,2807,0.059001,0.540541,0.3125,0.540541,0.6875,0.39604,0.081763,6.611064,0.215097
153,79,69,176,2807,0.059001,0.533784,0.309804,0.533784,0.690196,0.39206,0.081444,6.554028,0.240376
154,79,69,175,2808,0.058666,0.533784,0.311024,0.533784,0.688976,0.393035,0.081124,6.579831,0.272776
155,78,70,175,2808,0.058666,0.527027,0.3083,0.527027,0.6917,0.389027,0.080805,6.52222,0.308686
156,77,71,175,2808,0.058666,0.52027,0.305556,0.52027,0.694444,0.385,0.080485,6.464152,0.314222
157,77,71,174,2809,0.058331,0.52027,0.306773,0.52027,0.693227,0.385965,0.080166,6.489905,0.315962
158,76,72,174,2809,0.058331,0.513514,0.304,0.513514,0.696,0.38191,0.079847,6.431243,0.328829
159,76,72,171,2812,0.057325,0.513514,0.307692,0.513514,0.692308,0.38481,0.078889,6.509356,0.351351
160,75,73,170,2813,0.05699,0.506757,0.306122,0.506757,0.693878,0.381679,0.07825,6.476145,0.372351
161,75,73,169,2814,0.056654,0.506757,0.307377,0.506757,0.692623,0.382653,0.07793,6.502686,0.503419
162,74,74,169,2814,0.056654,0.5,0.304527,0.5,0.695473,0.378517,0.077611,6.442387,0.531522
163,74,74,168,2815,0.056319,0.5,0.305785,0.5,0.694215,0.379487,0.077292,6.469008,0.54807
164,73,75,168,2815,0.056319,0.493243,0.302905,0.493243,0.697095,0.375321,0.076972,6.408069,0.571292
165,72,76,168,2815,0.056319,0.486486,0.3,0.486486,0.7,0.371134,0.076653,6.346622,0.708884
166,72,76,167,2816,0.055984,0.486486,0.301255,0.486486,0.698745,0.372093,0.076333,6.373177,0.938328
167,63,85,156,2827,0.052296,0.425676,0.287671,0.425676,0.712329,0.343324,0.069946,6.085802,0.940739
168,52,96,142,2841,0.047603,0.351351,0.268041,0.351351,0.731959,0.304094,0.061961,5.670521,0.942214
169,45,103,131,2852,0.043916,0.304054,0.255682,0.304054,0.744318,0.277778,0.056212,5.409053,0.942986
170,38,110,118,2865,0.039557,0.256757,0.24359,0.256757,0.75641,0.25,0.049824,5.15324,0.943274
171,35,113,106,2877,0.035535,0.236486,0.248227,0.236486,0.751773,0.242215,0.045034,5.251342,0.94989
172,27,121,90,2893,0.030171,0.182432,0.230769,0.182432,0.769231,0.203774,0.037368,4.882017,0.957121
173,21,127,68,2915,0.022796,0.141892,0.235955,0.141892,0.764045,0.177215,0.028425,4.991725,0.958643
174,12,136,46,2937,0.015421,0.081081,0.206897,0.081081,0.793103,0.116505,0.018524,4.37698,0.95974
175,7,141,24,2959,0.008046,0.047297,0.225806,0.047297,0.774194,0.078212,0.009901,4.777027,0.963246
176,0,148,0,2983,0,0,0,0,0,0,0,?,0.963256
