"Instance_number","True Positives","False Negatives","False Positives","True Negatives","False Positive Rate","True Positive Rate","Precision","Recall","Fallout","FMeasure","Sample Size","Lift","Threshold"
30,208,94,908,6068,0.130161,0.688742,0.18638,0.688742,0.81362,0.293371,0.153339,4.491633,0.015963
31,208,94,907,6069,0.130017,0.688742,0.186547,0.688742,0.813453,0.293578,0.153201,4.495661,0.015983
32,208,94,905,6071,0.129731,0.688742,0.186882,0.688742,0.813118,0.293993,0.152927,4.50374,0.016021
33,208,94,903,6073,0.129444,0.688742,0.187219,0.688742,0.812781,0.294409,0.152652,4.511847,0.016028
34,208,94,902,6074,0.1293,0.688742,0.187387,0.688742,0.812613,0.294618,0.152514,4.515912,0.016145
35,208,94,901,6075,0.129157,0.688742,0.187556,0.688742,0.812444,0.294826,0.152377,4.519984,0.016166
36,208,94,900,6076,0.129014,0.688742,0.187726,0.688742,0.812274,0.295035,0.15224,4.524063,0.016209
37,208,94,899,6077,0.12887,0.688742,0.187895,0.688742,0.812105,0.295245,0.152102,4.52815,0.016288
38,208,94,898,6078,0.128727,0.688742,0.188065,0.688742,0.811935,0.295455,0.151965,4.532244,0.01631
39,208,94,896,6080,0.12844,0.688742,0.188406,0.688742,0.811594,0.295875,0.15169,4.540455,0.016335
40,208,94,895,6081,0.128297,0.688742,0.188577,0.688742,0.811423,0.296085,0.151553,4.544571,0.016338
41,208,94,894,6082,0.128154,0.688742,0.188748,0.688742,0.811252,0.296296,0.151415,4.548695,0.016345
42,208,94,892,6084,0.127867,0.688742,0.189091,0.688742,0.810909,0.296719,0.15114,4.556966,0.016503
43,208,94,891,6085,0.127724,0.688742,0.189263,0.688742,0.810737,0.296931,0.151003,4.561112,0.016514
44,208,94,888,6088,0.127294,0.688742,0.189781,0.688742,0.810219,0.297568,0.150591,4.573597,0.01667
45,208,94,887,6089,0.12715,0.688742,0.189954,0.688742,0.810046,0.297781,0.150453,4.577774,0.016691
46,208,94,886,6090,0.127007,0.688742,0.190128,0.688742,0.809872,0.297994,0.150316,4.581958,0.016692
47,208,94,884,6092,0.12672,0.688742,0.190476,0.688742,0.809524,0.298422,0.150041,4.59035,0.016861
48,208,94,883,6093,0.126577,0.688742,0.190651,0.688742,0.809349,0.298636,0.149904,4.594558,0.017011
49,208,94,880,6096,0.126147,0.688742,0.191176,0.688742,0.808824,0.299281,0.149492,4.607226,0.017023
50,208,94,879,6097,0.126003,0.688742,0.191352,0.688742,0.808648,0.299496,0.149354,4.611465,0.017031
51,208,94,877,6099,0.125717,0.688742,0.191705,0.688742,0.808295,0.299928,0.149079,4.619965,0.017061
52,208,94,876,6100,0.125573,0.688742,0.191882,0.688742,0.808118,0.300144,0.148942,4.624227,0.017097
53,208,94,875,6101,0.12543,0.688742,0.192059,0.688742,0.807941,0.300361,0.148805,4.628497,0.017108
54,208,94,874,6102,0.125287,0.688742,0.192237,0.688742,0.807763,0.300578,0.148667,4.632775,0.01714
55,208,94,873,6103,0.125143,0.688742,0.192414,0.688742,0.807586,0.300795,0.14853,4.63706,0.017325
56,208,94,871,6105,0.124857,0.688742,0.192771,0.688742,0.807229,0.301231,0.148255,4.645655,0.0174
57,208,94,870,6106,0.124713,0.688742,0.19295,0.688742,0.80705,0.301449,0.148118,4.649965,0.01744
58,208,94,868,6108,0.124427,0.688742,0.193309,0.688742,0.806691,0.301887,0.147843,4.658608,0.017455
59,208,94,867,6109,0.124283,0.688742,0.193488,0.688742,0.806512,0.302106,0.147705,4.662942,0.01753
60,207,95,867,6109,0.124283,0.68543,0.192737,0.68543,0.807263,0.300872,0.147568,4.644844,0.017644
61,207,95,866,6110,0.12414,0.68543,0.192917,0.68543,0.807083,0.301091,0.147431,4.649173,0.017874
62,207,95,865,6111,0.123997,0.68543,0.193097,0.68543,0.806903,0.30131,0.147293,4.65351,0.017915
63,207,95,864,6112,0.123853,0.68543,0.193277,0.68543,0.806723,0.301529,0.147156,4.657855,0.017983
64,207,95,863,6113,0.12371,0.68543,0.193458,0.68543,0.806542,0.301749,0.147018,4.662208,0.018228
65,207,95,860,6116,0.12328,0.68543,0.194002,0.68543,0.805998,0.302411,0.146606,4.675317,0.018288
66,207,95,859,6117,0.123136,0.68543,0.194184,0.68543,0.805816,0.302632,0.146469,4.679703,0.018408
67,207,95,858,6118,0.122993,0.68543,0.194366,0.68543,0.805634,0.302853,0.146331,4.684097,0.018462
68,206,96,857,6119,0.12285,0.682119,0.193791,0.682119,0.806209,0.301832,0.146057,4.670239,0.018484
69,206,96,854,6122,0.12242,0.682119,0.19434,0.682119,0.80566,0.302496,0.145644,4.683456,0.018526
70,206,96,851,6125,0.12199,0.682119,0.194891,0.682119,0.805109,0.303164,0.145232,4.696749,0.018571
71,206,96,850,6126,0.121846,0.682119,0.195076,0.682119,0.804924,0.303387,0.145095,4.701197,0.018746
72,205,97,850,6126,0.121846,0.678808,0.194313,0.678808,0.805687,0.302137,0.144957,4.68281,0.018794
73,205,97,849,6127,0.121703,0.678808,0.194497,0.678808,0.805503,0.30236,0.14482,4.687253,0.018932
74,205,97,847,6129,0.121416,0.678808,0.194867,0.678808,0.805133,0.302806,0.144545,4.696164,0.019352
75,205,97,846,6130,0.121273,0.678808,0.195052,0.678808,0.804948,0.30303,0.144408,4.700632,0.019359
76,205,97,845,6131,0.12113,0.678808,0.195238,0.678808,0.804762,0.303254,0.14427,4.705109,0.019511
77,205,97,844,6132,0.120986,0.678808,0.195424,0.678808,0.804576,0.303479,0.144133,4.709594,0.019517
78,204,98,844,6132,0.120986,0.675497,0.194656,0.675497,0.805344,0.302222,0.143996,4.691092,0.019676
79,204,98,843,6133,0.120843,0.675497,0.194842,0.675497,0.805158,0.302446,0.143858,4.695573,0.020075
80,203,99,841,6135,0.120556,0.672185,0.194444,0.672185,0.805556,0.301634,0.143446,4.685982,0.020085
81,203,99,840,6136,0.120413,0.672185,0.194631,0.672185,0.805369,0.301859,0.143309,4.690475,0.0203
82,201,101,839,6137,0.120269,0.665563,0.193269,0.665563,0.806731,0.299553,0.142896,4.65766,0.020402
83,201,101,838,6138,0.120126,0.665563,0.193455,0.665563,0.806545,0.299776,0.142759,4.662143,0.020568
84,201,101,837,6139,0.119983,0.665563,0.193642,0.665563,0.806358,0.3,0.142622,4.666635,0.020629
85,201,101,836,6140,0.119839,0.665563,0.193828,0.665563,0.806172,0.300224,0.142484,4.671135,0.020695
86,201,101,832,6144,0.119266,0.665563,0.194579,0.665563,0.805421,0.301124,0.141935,4.689223,0.020798
87,201,101,831,6145,0.119123,0.665563,0.194767,0.665563,0.805233,0.301349,0.141797,4.693766,0.021005
88,201,101,830,6146,0.118979,0.665563,0.194956,0.665563,0.805044,0.301575,0.14166,4.698319,0.021094
89,201,101,828,6148,0.118693,0.665563,0.195335,0.665563,0.804665,0.302029,0.141385,4.707451,0.021126
90,200,102,825,6151,0.118263,0.662252,0.195122,0.662252,0.804878,0.301432,0.140835,4.70231,0.021235
91,198,104,825,6151,0.118263,0.655629,0.193548,0.655629,0.806452,0.298868,0.140561,4.664388,0.021341
92,198,104,824,6152,0.118119,0.655629,0.193738,0.655629,0.806262,0.299094,0.140423,4.668952,0.02141
93,197,105,820,6156,0.117546,0.652318,0.193707,0.652318,0.806293,0.298711,0.139736,4.66821,0.021464
94,197,105,819,6157,0.117403,0.652318,0.193898,0.652318,0.806102,0.298938,0.139599,4.672805,0.022389
95,197,105,816,6160,0.116972,0.652318,0.194472,0.652318,0.805528,0.29962,0.139187,4.686643,0.022757
96,197,105,813,6163,0.116542,0.652318,0.19505,0.652318,0.80495,0.300305,0.138774,4.700564,0.022806
97,197,105,812,6164,0.116399,0.652318,0.195243,0.652318,0.804757,0.300534,0.138637,4.705223,0.022941
98,196,106,812,6164,0.116399,0.649007,0.194444,0.649007,0.805556,0.299237,0.1385,4.685982,0.02305
99,196,106,810,6166,0.116112,0.649007,0.194831,0.649007,0.805169,0.299694,0.138225,4.695298,0.023252
100,195,107,809,6167,0.115969,0.645695,0.194223,0.645695,0.805777,0.298622,0.13795,4.680648,0.023268
101,195,107,807,6169,0.115682,0.645695,0.194611,0.645695,0.805389,0.29908,0.137675,4.689991,0.023277
102,195,107,805,6171,0.115396,0.645695,0.195,0.645695,0.805,0.299539,0.1374,4.699371,0.023472
103,195,107,804,6172,0.115252,0.645695,0.195195,0.645695,0.804805,0.299769,0.137263,4.704075,0.023484
104,195,107,803,6173,0.115109,0.645695,0.195391,0.645695,0.804609,0.3,0.137126,4.708788,0.02404
105,195,107,801,6175,0.114822,0.645695,0.195783,0.645695,0.804217,0.300462,0.136851,4.718244,0.024315
106,195,107,800,6176,0.114679,0.645695,0.19598,0.645695,0.80402,0.300694,0.136713,4.722986,0.024848
107,195,107,799,6177,0.114536,0.645695,0.196177,0.645695,0.803823,0.300926,0.136576,4.727737,0.026416
108,195,107,798,6178,0.114392,0.645695,0.196375,0.645695,0.803625,0.301158,0.136439,4.732498,0.026875
109,194,108,793,6183,0.113675,0.642384,0.196555,0.642384,0.803445,0.301009,0.135614,4.736851,0.027137
110,192,110,788,6188,0.112959,0.635762,0.195918,0.635762,0.804082,0.299532,0.134652,4.721503,0.027177
111,192,110,780,6196,0.111812,0.635762,0.197531,0.635762,0.802469,0.301413,0.133553,4.760363,0.027259
112,188,114,779,6197,0.111669,0.622517,0.194416,0.622517,0.805584,0.296296,0.132866,4.68529,0.027392
113,188,114,777,6199,0.111382,0.622517,0.194819,0.622517,0.805181,0.296764,0.132591,4.695001,0.027548
114,188,114,774,6202,0.110952,0.622517,0.195426,0.622517,0.804574,0.297468,0.132179,4.709642,0.027572
115,187,115,767,6209,0.109948,0.619205,0.196017,0.619205,0.803983,0.297771,0.13108,4.723874,0.027778
116,185,117,760,6216,0.108945,0.612583,0.195767,0.612583,0.804233,0.296712,0.129843,4.71786,0.027879
117,185,117,752,6224,0.107798,0.612583,0.197439,0.612583,0.802561,0.298628,0.128744,4.75814,0.027898
118,184,118,749,6227,0.107368,0.609272,0.197213,0.609272,0.802787,0.297976,0.128195,4.75271,0.029836
119,184,118,748,6228,0.107225,0.609272,0.197425,0.609272,0.802575,0.298217,0.128057,4.757809,0.030618
120,184,118,747,6229,0.107081,0.609272,0.197637,0.609272,0.802363,0.298459,0.12792,4.76292,0.031733
121,184,118,746,6230,0.106938,0.609272,0.197849,0.609272,0.802151,0.298701,0.127782,4.768041,0.031916
122,184,118,745,6231,0.106795,0.609272,0.198062,0.609272,0.801938,0.298944,0.127645,4.773173,0.032434
123,184,118,744,6232,0.106651,0.609272,0.198276,0.609272,0.801724,0.299187,0.127508,4.778317,0.03304
124,184,118,743,6233,0.106508,0.609272,0.19849,0.609272,0.80151,0.29943,0.12737,4.783472,0.036974
125,183,119,734,6242,0.105218,0.60596,0.199564,0.60596,0.800436,0.300246,0.125996,4.809355,0.037014
126,181,121,729,6247,0.104501,0.599338,0.198901,0.599338,0.801099,0.29868,0.125034,4.793385,0.037323
127,180,122,720,6256,0.103211,0.596026,0.2,0.596026,0.8,0.299501,0.12366,4.819868,0.037615
128,179,123,716,6260,0.102638,0.592715,0.2,0.592715,0.8,0.299081,0.122973,4.819868,0.037681
129,178,124,712,6264,0.102064,0.589404,0.2,0.589404,0.8,0.298658,0.122286,4.819868,0.037774
130,173,129,706,6270,0.101204,0.572848,0.196815,0.572848,0.803185,0.292972,0.120775,4.743101,0.037818
131,171,131,699,6277,0.100201,0.566225,0.196552,0.566225,0.803448,0.291809,0.119538,4.736766,0.037845
132,171,131,693,6283,0.099341,0.566225,0.197917,0.566225,0.802083,0.29331,0.118714,4.769661,0.038004
133,171,131,688,6288,0.098624,0.566225,0.199069,0.566225,0.800931,0.294574,0.118027,4.797423,0.038353
134,171,131,681,6295,0.09762,0.566225,0.200704,0.566225,0.799296,0.29636,0.117065,4.836839,0.040871
135,171,131,680,6296,0.097477,0.566225,0.20094,0.566225,0.79906,0.296618,0.116928,4.842523,0.041569
136,171,131,679,6297,0.097334,0.566225,0.201176,0.566225,0.798824,0.296875,0.11679,4.84822,0.044905
137,171,131,678,6298,0.09719,0.566225,0.201413,0.566225,0.798587,0.297133,0.116653,4.85393,0.045176
138,171,131,677,6299,0.097047,0.566225,0.201651,0.566225,0.798349,0.297391,0.116516,4.859654,0.04588
139,171,131,676,6300,0.096904,0.566225,0.201889,0.566225,0.798111,0.29765,0.116378,4.865392,0.04822
140,171,131,675,6301,0.09676,0.566225,0.202128,0.566225,0.797872,0.297909,0.116241,4.871143,0.051942
141,171,131,674,6302,0.096617,0.566225,0.202367,0.566225,0.797633,0.298169,0.116103,4.876907,0.053463
142,171,131,673,6303,0.096474,0.566225,0.202607,0.566225,0.797393,0.298429,0.115966,4.882686,0.054725
143,171,131,672,6304,0.09633,0.566225,0.202847,0.566225,0.797153,0.29869,0.115829,4.888478,0.05494
144,171,131,671,6305,0.096187,0.566225,0.203088,0.566225,0.796912,0.298951,0.115691,4.894284,0.062606
145,170,132,671,6305,0.096187,0.562914,0.20214,0.562914,0.79786,0.297463,0.115554,4.871448,0.062793
146,170,132,670,6306,0.096044,0.562914,0.202381,0.562914,0.797619,0.297723,0.115416,4.877247,0.080984
147,165,137,647,6329,0.092747,0.546358,0.203202,0.546358,0.796798,0.29623,0.111569,4.897033,0.082471
148,160,142,622,6354,0.089163,0.529801,0.204604,0.529801,0.795396,0.295203,0.107447,4.930811,0.08333
149,152,150,605,6371,0.086726,0.503311,0.200793,0.503311,0.799207,0.287063,0.104012,4.838969,0.083687
150,146,156,591,6385,0.084719,0.483444,0.1981,0.483444,0.8019,0.281039,0.101264,4.774089,0.084068
151,141,161,577,6399,0.082712,0.466887,0.196379,0.466887,0.803621,0.276471,0.098653,4.7326,0.084156
152,137,165,560,6416,0.080275,0.453642,0.196557,0.453642,0.803443,0.274274,0.095768,4.736886,0.084207
153,133,169,544,6432,0.077982,0.440397,0.196455,0.440397,0.803545,0.271706,0.09302,4.734434,0.084337
154,127,175,526,6450,0.075401,0.42053,0.194487,0.42053,0.805513,0.265969,0.089722,4.687007,0.085018
155,119,183,502,6474,0.071961,0.39404,0.191626,0.39404,0.808374,0.257855,0.085326,4.61807,0.086667
156,111,191,487,6489,0.069811,0.36755,0.185619,0.36755,0.814381,0.246667,0.082165,4.473288,0.101394
157,110,192,487,6489,0.069811,0.364238,0.184255,0.364238,0.815745,0.244716,0.082028,4.440414,0.155325
158,110,192,486,6490,0.069667,0.364238,0.184564,0.364238,0.815436,0.244989,0.081891,4.447864,0.209927
159,110,192,484,6492,0.069381,0.364238,0.185185,0.364238,0.814815,0.245536,0.081616,4.46284,0.211684
160,109,193,484,6492,0.069381,0.360927,0.183811,0.360927,0.816189,0.243575,0.081478,4.429727,0.212277
161,108,194,483,6493,0.069237,0.357616,0.182741,0.357616,0.817259,0.241881,0.081204,4.40394,0.21486
162,107,195,483,6493,0.069237,0.354305,0.181356,0.354305,0.818644,0.23991,0.081066,4.370558,0.337082
163,107,195,482,6494,0.069094,0.354305,0.181664,0.354305,0.818336,0.24018,0.080929,4.377978,0.339126
164,107,195,481,6495,0.068951,0.354305,0.181973,0.354305,0.818027,0.240449,0.080791,4.385424,0.483169
165,105,197,481,6495,0.068951,0.347682,0.179181,0.347682,0.820819,0.236486,0.080517,4.318141,0.516942
166,105,197,480,6496,0.068807,0.347682,0.179487,0.347682,0.820513,0.236753,0.080379,4.325522,0.690999
167,104,198,480,6496,0.068807,0.344371,0.178082,0.344371,0.821918,0.234763,0.080242,4.291663,0.817494
168,95,207,441,6535,0.063217,0.31457,0.177239,0.31457,0.822761,0.22673,0.073647,4.271338,0.821767
169,84,218,400,6576,0.057339,0.278146,0.173554,0.278146,0.826446,0.21374,0.066502,4.18253,0.824283
170,69,233,352,6624,0.050459,0.228477,0.163895,0.228477,0.836105,0.190871,0.057846,3.949773,0.82625
171,57,245,306,6670,0.043865,0.188742,0.157025,0.188742,0.842975,0.171429,0.049876,3.784194,0.829364
172,45,257,256,6720,0.036697,0.149007,0.149502,0.149007,0.850498,0.149254,0.041358,3.602891,0.832746
173,35,267,206,6770,0.02953,0.115894,0.145228,0.115894,0.854772,0.128913,0.033113,3.499904,0.833613
174,26,276,157,6819,0.022506,0.086093,0.142077,0.086093,0.857923,0.107216,0.025144,3.42395,0.836502
175,17,285,105,6871,0.015052,0.056291,0.139344,0.056291,0.860656,0.080189,0.016763,3.358104,0.836604
176,9,293,55,6921,0.007884,0.029801,0.140625,0.029801,0.859375,0.04918,0.008794,3.388969,0.846542
177,0,302,0,6976,0,0,0,0,0,0,0,?,0.846552
