"Instance_number","True Positives","False Negatives","False Positives","True Negatives","False Positive Rate","True Positive Rate","Precision","Recall","Fallout","FMeasure","Sample Size","Lift","Threshold"
93,180,45,646,4381,0.128506,0.8,0.217918,0.8,0.782082,0.342531,0.157273,5.086683,0.013735
94,179,46,646,4381,0.128506,0.795556,0.21697,0.795556,0.78303,0.340952,0.157083,5.064555,0.013886
95,179,46,645,4382,0.128307,0.795556,0.217233,0.795556,0.782767,0.341277,0.156893,5.070701,0.013899
96,179,46,644,4383,0.128108,0.795556,0.217497,0.795556,0.782503,0.341603,0.156702,5.076862,0.014095
97,179,46,643,4384,0.127909,0.795556,0.217762,0.795556,0.782238,0.341929,0.156512,5.083039,0.014296
98,179,46,642,4385,0.12771,0.795556,0.218027,0.795556,0.781973,0.342256,0.156321,5.08923,0.014309
99,179,46,641,4386,0.127511,0.795556,0.218293,0.795556,0.781707,0.342584,0.156131,5.095436,0.014365
100,179,46,639,4388,0.127114,0.795556,0.218826,0.795556,0.781174,0.343241,0.15575,5.107895,0.014415
101,179,46,638,4389,0.126915,0.795556,0.219094,0.795556,0.780906,0.34357,0.15556,5.114147,0.014762
102,179,46,637,4390,0.126716,0.795556,0.219363,0.795556,0.780637,0.3439,0.155369,5.120414,0.014778
103,179,46,636,4391,0.126517,0.795556,0.219632,0.795556,0.780368,0.344231,0.155179,5.126697,0.014833
104,179,46,635,4392,0.126318,0.795556,0.219902,0.795556,0.780098,0.344562,0.154989,5.132995,0.01515
105,179,46,634,4393,0.126119,0.795556,0.220172,0.795556,0.779828,0.344894,0.154798,5.139308,0.015334
106,179,46,633,4394,0.12592,0.795556,0.220443,0.795556,0.779557,0.345227,0.154608,5.145638,0.015412
107,179,46,632,4395,0.125721,0.795556,0.220715,0.795556,0.779285,0.34556,0.154417,5.151982,0.01561
108,179,46,631,4396,0.125522,0.795556,0.220988,0.795556,0.779012,0.345894,0.154227,5.158343,0.015738
109,179,46,629,4398,0.125124,0.795556,0.221535,0.795556,0.778465,0.346563,0.153846,5.171111,0.015793
110,179,46,627,4400,0.124726,0.795556,0.222084,0.795556,0.777916,0.347236,0.153465,5.183943,0.016029
111,178,47,625,4402,0.124329,0.791111,0.221669,0.791111,0.778331,0.346304,0.152894,5.174241,0.016394
112,177,48,623,4404,0.123931,0.786667,0.22125,0.786667,0.77875,0.345366,0.152323,5.164467,0.016408
113,177,48,618,4409,0.122936,0.786667,0.222642,0.786667,0.777358,0.347059,0.151371,5.196948,0.016573
114,177,48,614,4413,0.12214,0.786667,0.223767,0.786667,0.776233,0.348425,0.150609,5.223228,0.016593
115,177,48,611,4416,0.121544,0.786667,0.224619,0.786667,0.775381,0.349457,0.150038,5.243113,0.016599
116,177,48,610,4417,0.121345,0.786667,0.224905,0.786667,0.775095,0.349802,0.149848,5.249776,0.016645
117,176,49,606,4421,0.120549,0.782222,0.225064,0.782222,0.774936,0.349553,0.148896,5.253492,0.016767
118,175,50,604,4423,0.120151,0.777778,0.224647,0.777778,0.775353,0.348606,0.148324,5.24376,0.01685
119,175,50,603,4424,0.119952,0.777778,0.224936,0.777778,0.775064,0.348953,0.148134,5.2505,0.017293
120,175,50,602,4425,0.119753,0.777778,0.225225,0.777778,0.774775,0.349301,0.147944,5.257257,0.017725
121,175,50,601,4426,0.119554,0.777778,0.225515,0.777778,0.774485,0.34965,0.147753,5.264032,0.017845
122,175,50,600,4427,0.119355,0.777778,0.225806,0.777778,0.774194,0.35,0.147563,5.270824,0.018007
123,174,51,600,4427,0.119355,0.773333,0.224806,0.773333,0.775194,0.348348,0.147372,5.247476,0.018013
124,173,52,600,4427,0.119355,0.768889,0.223803,0.768889,0.776197,0.346693,0.147182,5.224068,0.018638
125,173,52,599,4428,0.119157,0.768889,0.224093,0.768889,0.775907,0.347041,0.146992,5.230835,0.018705
126,173,52,597,4430,0.118759,0.768889,0.224675,0.768889,0.775325,0.347739,0.146611,5.244421,0.018732
127,172,53,596,4431,0.11856,0.764444,0.223958,0.764444,0.776042,0.346425,0.14623,5.227685,0.018882
128,172,53,594,4433,0.118162,0.764444,0.224543,0.764444,0.775457,0.347124,0.145849,5.241334,0.018917
129,172,53,592,4435,0.117764,0.764444,0.225131,0.764444,0.774869,0.347826,0.145468,5.255055,0.018971
130,172,53,591,4436,0.117565,0.764444,0.225426,0.764444,0.774574,0.348178,0.145278,5.261943,0.019035
131,172,53,589,4438,0.117167,0.764444,0.226018,0.764444,0.773982,0.348884,0.144897,5.275772,0.019392
132,172,53,588,4439,0.116968,0.764444,0.226316,0.764444,0.773684,0.349239,0.144707,5.282713,0.019654
133,172,53,587,4440,0.116769,0.764444,0.226614,0.764444,0.773386,0.349593,0.144516,5.289674,0.020004
134,171,54,587,4440,0.116769,0.76,0.225594,0.76,0.774406,0.347915,0.144326,5.265858,0.020594
135,171,54,586,4441,0.116571,0.76,0.225892,0.76,0.774108,0.348269,0.144136,5.272814,0.020784
136,171,54,585,4442,0.116372,0.76,0.22619,0.76,0.77381,0.348624,0.143945,5.279788,0.021057
137,171,54,584,4443,0.116173,0.76,0.22649,0.76,0.77351,0.34898,0.143755,5.286781,0.021593
138,171,54,583,4444,0.115974,0.76,0.22679,0.76,0.77321,0.349336,0.143564,5.293793,0.022271
139,171,54,577,4450,0.11478,0.76,0.22861,0.76,0.77139,0.35149,0.142422,5.336257,0.022403
140,170,55,574,4453,0.114183,0.755556,0.228495,0.755556,0.771505,0.350877,0.14166,5.333572,0.022765
141,170,55,570,4457,0.113388,0.755556,0.22973,0.755556,0.77027,0.352332,0.140899,5.362402,0.023101
142,169,56,565,4462,0.112393,0.751111,0.230245,0.751111,0.769755,0.35245,0.139756,5.374435,0.023265
143,168,57,559,4468,0.1112,0.746667,0.231087,0.746667,0.768913,0.352941,0.138423,5.394076,0.023279
144,168,57,554,4473,0.110205,0.746667,0.232687,0.746667,0.767313,0.354805,0.137471,5.431431,0.023308
145,168,57,551,4476,0.109608,0.746667,0.233658,0.746667,0.766342,0.355932,0.1369,5.454094,0.023338
146,167,58,546,4481,0.108613,0.742222,0.234222,0.742222,0.765778,0.356077,0.135758,5.467253,0.023407
147,167,58,537,4490,0.106823,0.742222,0.237216,0.742222,0.762784,0.359526,0.134044,5.537146,0.023583
148,166,59,534,4493,0.106226,0.737778,0.237143,0.737778,0.762857,0.358919,0.133283,5.535441,0.023998
149,165,60,533,4494,0.106027,0.733333,0.23639,0.733333,0.76361,0.35753,0.132902,5.517861,0.025562
150,165,60,532,4495,0.105829,0.733333,0.236729,0.733333,0.763271,0.357918,0.132711,5.525777,0.025883
151,165,60,531,4496,0.10563,0.733333,0.237069,0.733333,0.762931,0.358306,0.132521,5.533716,0.026025
152,165,60,530,4497,0.105431,0.733333,0.23741,0.733333,0.76259,0.358696,0.132331,5.541679,0.026597
153,165,60,529,4498,0.105232,0.733333,0.237752,0.733333,0.762248,0.359086,0.13214,5.549664,0.029343
154,164,61,529,4498,0.105232,0.728889,0.236652,0.728889,0.763348,0.357298,0.13195,5.523989,0.03035
155,164,61,528,4499,0.105033,0.728889,0.236994,0.728889,0.763006,0.357688,0.131759,5.531972,0.033639
156,162,63,523,4504,0.104038,0.72,0.236496,0.72,0.763504,0.356044,0.130427,5.52035,0.034123
157,162,63,521,4506,0.10364,0.72,0.237189,0.72,0.762811,0.356828,0.130046,5.536515,0.034271
158,160,65,516,4511,0.102646,0.711111,0.236686,0.711111,0.763314,0.355161,0.128713,5.524786,0.034345
159,159,66,508,4519,0.101054,0.706667,0.238381,0.706667,0.761619,0.356502,0.126999,5.564338,0.034381
160,157,68,501,4526,0.099662,0.697778,0.238602,0.697778,0.761398,0.355606,0.125286,5.569497,0.03439
161,156,69,500,4527,0.099463,0.693333,0.237805,0.693333,0.762195,0.354143,0.124905,5.550894,0.034465
162,156,69,498,4529,0.099065,0.693333,0.238532,0.693333,0.761468,0.354949,0.124524,5.56787,0.03447
163,154,71,495,4532,0.098468,0.684444,0.237288,0.684444,0.762712,0.352403,0.123572,5.538832,0.034639
164,153,72,494,4533,0.098269,0.68,0.236476,0.68,0.763524,0.350917,0.123191,5.519876,0.034971
165,152,73,492,4535,0.097871,0.675556,0.236025,0.675556,0.763975,0.349827,0.12262,5.509344,0.042007
166,152,73,491,4536,0.097673,0.675556,0.236392,0.675556,0.763608,0.35023,0.12243,5.517913,0.042061
167,152,73,490,4537,0.097474,0.675556,0.23676,0.675556,0.76324,0.350634,0.122239,5.526507,0.042786
168,151,74,490,4537,0.097474,0.671111,0.235569,0.671111,0.764431,0.34873,0.122049,5.498714,0.048494
169,150,75,490,4537,0.097474,0.666667,0.234375,0.666667,0.765625,0.346821,0.121858,5.470833,0.049063
170,149,76,490,4537,0.097474,0.662222,0.233177,0.662222,0.766823,0.344907,0.121668,5.442866,0.049272
171,148,77,490,4537,0.097474,0.657778,0.231975,0.657778,0.768025,0.34299,0.121478,5.41481,0.053069
172,148,77,488,4539,0.097076,0.657778,0.232704,0.657778,0.767296,0.343786,0.121097,5.431838,0.065298
173,148,77,487,4540,0.096877,0.657778,0.233071,0.657778,0.766929,0.344186,0.120906,5.440392,0.085403
174,145,80,471,4556,0.093694,0.644444,0.23539,0.644444,0.76461,0.344828,0.117289,5.494517,0.086142
175,143,82,454,4573,0.090312,0.635556,0.239531,0.635556,0.760469,0.347932,0.113671,5.591186,0.086381
176,143,82,442,4585,0.087925,0.635556,0.244444,0.635556,0.755556,0.353086,0.111386,5.705877,0.086897
177,137,88,428,4599,0.08514,0.608889,0.242478,0.608889,0.757522,0.346835,0.107578,5.659972,0.087287
178,136,89,416,4611,0.082753,0.604444,0.246377,0.604444,0.753623,0.350064,0.105103,5.750982,0.087417
179,132,93,398,4629,0.079172,0.586667,0.249057,0.586667,0.750943,0.349669,0.100914,5.813535,0.088047
180,128,97,381,4646,0.075791,0.568889,0.251473,0.568889,0.748527,0.348774,0.096915,5.86995,0.08813
181,125,100,368,4659,0.073205,0.555556,0.25355,0.555556,0.74645,0.348189,0.093869,5.918413,0.088369
182,122,103,358,4669,0.071215,0.542222,0.254167,0.542222,0.745833,0.346099,0.091394,5.932815,0.091557
183,115,110,339,4688,0.067436,0.511111,0.253304,0.511111,0.746696,0.338733,0.086443,5.912677,0.149059
184,114,111,339,4688,0.067436,0.506667,0.251656,0.506667,0.748344,0.336283,0.086253,5.874202,0.172505
185,114,111,338,4689,0.067237,0.506667,0.252212,0.506667,0.747788,0.33678,0.086062,5.887198,0.191815
186,113,112,337,4690,0.067038,0.502222,0.251111,0.502222,0.748889,0.334815,0.085682,5.861491,0.241488
187,112,113,337,4690,0.067038,0.497778,0.249443,0.497778,0.750557,0.332344,0.085491,5.822559,0.248865
188,112,113,336,4691,0.066839,0.497778,0.25,0.497778,0.75,0.332838,0.085301,5.835556,0.251775
189,110,115,336,4691,0.066839,0.488889,0.246637,0.488889,0.753363,0.327869,0.08492,5.75705,0.260224
190,109,116,335,4692,0.06664,0.484444,0.245495,0.484444,0.754505,0.325859,0.084539,5.73041,0.261996
191,108,117,332,4695,0.066043,0.48,0.245455,0.48,0.754545,0.324812,0.083778,5.729455,0.269713
192,108,117,331,4696,0.065844,0.48,0.246014,0.48,0.753986,0.325301,0.083587,5.742506,0.388399
193,106,119,330,4697,0.065646,0.471111,0.243119,0.471111,0.756881,0.320726,0.083016,5.674944,0.391505
194,105,120,330,4697,0.065646,0.466667,0.241379,0.466667,0.758621,0.318182,0.082826,5.63433,0.412311
195,103,122,330,4697,0.065646,0.457778,0.237875,0.457778,0.762125,0.31307,0.082445,5.552538,0.41634
196,103,122,329,4698,0.065447,0.457778,0.238426,0.457778,0.761574,0.313546,0.082254,5.565391,0.420461
197,103,122,327,4700,0.065049,0.457778,0.239535,0.457778,0.760465,0.314504,0.081874,5.591276,0.4214
198,102,123,326,4701,0.06485,0.453333,0.238318,0.453333,0.761682,0.312404,0.081493,5.562866,0.42898
199,102,123,325,4702,0.064651,0.453333,0.238876,0.453333,0.761124,0.312883,0.081302,5.575894,0.88254
200,91,134,299,4728,0.059479,0.404444,0.233333,0.404444,0.766667,0.295935,0.074257,5.446519,0.884214
201,78,147,271,4756,0.053909,0.346667,0.223496,0.346667,0.776504,0.271777,0.066451,5.216886,0.884751
202,68,157,243,4784,0.048339,0.302222,0.21865,0.302222,0.78135,0.253731,0.059216,5.103766,0.886741
203,60,165,214,4813,0.04257,0.266667,0.218978,0.266667,0.781022,0.240481,0.052171,5.111436,0.891432
204,51,174,184,4843,0.036602,0.226667,0.217021,0.226667,0.782979,0.221739,0.044745,5.065759,0.891444
205,41,184,151,4876,0.030038,0.182222,0.213542,0.182222,0.786458,0.196643,0.036558,4.984537,0.897741
206,31,194,119,4908,0.023672,0.137778,0.206667,0.137778,0.793333,0.165333,0.028561,4.824059,0.902756
207,21,204,82,4945,0.016312,0.093333,0.203883,0.093333,0.796117,0.128049,0.019612,4.759094,0.906936
208,11,214,41,4986,0.008156,0.048889,0.211538,0.048889,0.788462,0.079422,0.009901,4.937778,0.908121
209,0,225,0,5027,0,0,0,0,0,0,0,?,0.908131
