"Instance_number","True Positives","False Negatives","False Positives","True Negatives","False Positive Rate","True Positive Rate","Precision","Recall","Fallout","FMeasure","Sample Size","Lift","Threshold"
33,284,46,1145,7413,0.133793,0.860606,0.19874,0.860606,0.80126,0.322911,0.160779,5.352741,0.009178
34,284,46,1144,7414,0.133676,0.860606,0.19888,0.860606,0.80112,0.323094,0.160666,5.356489,0.009224
35,284,46,1142,7416,0.133442,0.860606,0.199158,0.860606,0.800842,0.323462,0.160441,5.364002,0.009268
36,284,46,1140,7418,0.133209,0.860606,0.199438,0.860606,0.800562,0.323831,0.160216,5.371536,0.009287
37,284,46,1139,7419,0.133092,0.860606,0.199578,0.860606,0.800422,0.324016,0.160104,5.37531,0.009314
38,284,46,1138,7420,0.132975,0.860606,0.199719,0.860606,0.800281,0.324201,0.159991,5.37909,0.009336
39,284,46,1137,7421,0.132858,0.860606,0.199859,0.860606,0.800141,0.324386,0.159878,5.382876,0.009356
40,284,46,1136,7422,0.132741,0.860606,0.2,0.860606,0.8,0.324571,0.159766,5.386667,0.009376
41,284,46,1135,7423,0.132624,0.860606,0.200141,0.860606,0.799859,0.324757,0.159653,5.390463,0.009393
42,284,46,1134,7424,0.132508,0.860606,0.200282,0.860606,0.799718,0.324943,0.159541,5.394264,0.009414
43,284,46,1133,7425,0.132391,0.860606,0.200423,0.860606,0.799577,0.325129,0.159428,5.398071,0.009428
44,284,46,1130,7428,0.13204,0.860606,0.200849,0.860606,0.799151,0.325688,0.159091,5.409524,0.009473
45,284,46,1126,7432,0.131573,0.860606,0.201418,0.860606,0.798582,0.326437,0.158641,5.42487,0.0095
46,284,46,1123,7435,0.131222,0.860606,0.201848,0.860606,0.798152,0.327001,0.158303,5.436437,0.009551
47,284,46,1122,7436,0.131105,0.860606,0.201991,0.860606,0.798009,0.327189,0.158191,5.440303,0.009552
48,284,46,1120,7438,0.130872,0.860606,0.202279,0.860606,0.797721,0.327566,0.157966,5.448053,0.009622
49,284,46,1119,7439,0.130755,0.860606,0.202423,0.860606,0.797577,0.327755,0.157853,5.451936,0.009624
50,284,46,1116,7442,0.130404,0.860606,0.202857,0.860606,0.797143,0.328324,0.157516,5.463619,0.009635
51,284,46,1115,7443,0.130287,0.860606,0.203002,0.860606,0.796998,0.328514,0.157403,5.467524,0.00968
52,284,46,1114,7444,0.130171,0.860606,0.203147,0.860606,0.796853,0.328704,0.157291,5.471435,0.00983
53,284,46,1112,7446,0.129937,0.860606,0.203438,0.860606,0.796562,0.329085,0.157066,5.479274,0.009862
54,284,46,1110,7448,0.129703,0.860606,0.20373,0.860606,0.79627,0.329466,0.156841,5.487135,0.009873
55,283,47,1107,7451,0.129353,0.857576,0.203597,0.857576,0.796403,0.32907,0.156391,5.483549,0.009877
56,283,47,1106,7452,0.129236,0.857576,0.203744,0.857576,0.796256,0.329261,0.156278,5.487497,0.009917
57,283,47,1105,7453,0.129119,0.857576,0.20389,0.857576,0.79611,0.329453,0.156166,5.491451,0.00996
58,283,47,1103,7455,0.128885,0.857576,0.204185,0.857576,0.795815,0.329837,0.155941,5.499375,0.009972
59,283,47,1102,7456,0.128768,0.857576,0.204332,0.857576,0.795668,0.330029,0.155828,5.503345,0.010033
60,283,47,1100,7458,0.128535,0.857576,0.204628,0.857576,0.795372,0.330414,0.155603,5.511304,0.010046
61,283,47,1099,7459,0.128418,0.857576,0.204776,0.857576,0.795224,0.330607,0.155491,5.515292,0.010083
62,283,47,1097,7461,0.128184,0.857576,0.205072,0.857576,0.794928,0.330994,0.155266,5.523285,0.010089
63,283,47,1095,7463,0.12795,0.857576,0.20537,0.857576,0.79463,0.331382,0.155041,5.531301,0.01012
64,283,47,1094,7464,0.127834,0.857576,0.205519,0.857576,0.794481,0.331576,0.154928,5.535318,0.010156
65,283,47,1093,7465,0.127717,0.857576,0.205669,0.857576,0.794331,0.33177,0.154815,5.539341,0.010209
66,283,47,1091,7467,0.127483,0.857576,0.205968,0.857576,0.794032,0.33216,0.15459,5.547404,0.010274
67,283,47,1090,7468,0.127366,0.857576,0.206118,0.857576,0.793882,0.332355,0.154478,5.551445,0.0103
68,283,47,1088,7470,0.127133,0.857576,0.206419,0.857576,0.793581,0.332745,0.154253,5.559543,0.010378
69,283,47,1086,7472,0.126899,0.857576,0.20672,0.857576,0.79328,0.333137,0.154028,5.567665,0.010408
70,283,47,1084,7474,0.126665,0.857576,0.207023,0.857576,0.792977,0.33353,0.153803,5.575811,0.010435
71,283,47,1082,7476,0.126431,0.857576,0.207326,0.857576,0.792674,0.333923,0.153578,5.58398,0.010471
72,283,47,1081,7477,0.126315,0.857576,0.207478,0.857576,0.792522,0.33412,0.153465,5.588074,0.010515
73,283,47,1079,7479,0.126081,0.857576,0.207783,0.857576,0.792217,0.334515,0.15324,5.59628,0.010527
74,283,47,1076,7482,0.12573,0.857576,0.208241,0.857576,0.791759,0.33511,0.152903,5.608634,0.010528
75,283,47,1075,7483,0.125613,0.857576,0.208395,0.857576,0.791605,0.335308,0.15279,5.612764,0.010652
76,283,47,1073,7485,0.12538,0.857576,0.208702,0.857576,0.791298,0.335706,0.152565,5.621042,0.010747
77,283,47,1072,7486,0.125263,0.857576,0.208856,0.857576,0.791144,0.335905,0.152453,5.625191,0.010766
78,283,47,1071,7487,0.125146,0.857576,0.20901,0.857576,0.79099,0.336105,0.15234,5.629345,0.010793
79,283,47,1070,7488,0.125029,0.857576,0.209165,0.857576,0.790835,0.336304,0.152228,5.633506,0.010802
80,283,47,1069,7489,0.124912,0.857576,0.20932,0.857576,0.79068,0.336504,0.152115,5.637673,0.010864
81,282,48,1068,7490,0.124796,0.854545,0.208889,0.854545,0.791111,0.335714,0.15189,5.626074,0.010938
82,282,48,1066,7492,0.124562,0.854545,0.209199,0.854545,0.790801,0.336114,0.151665,5.634421,0.010951
83,281,49,1065,7493,0.124445,0.851515,0.208767,0.851515,0.791233,0.335322,0.15144,5.622784,0.011033
84,281,49,1064,7494,0.124328,0.851515,0.208922,0.851515,0.791078,0.335522,0.151328,5.626964,0.011037
85,281,49,1062,7496,0.124094,0.851515,0.209233,0.851515,0.790767,0.335923,0.151103,5.635344,0.011072
86,281,49,1061,7497,0.123978,0.851515,0.209389,0.851515,0.790611,0.336124,0.15099,5.639543,0.011091
87,281,49,1058,7500,0.123627,0.851515,0.209858,0.851515,0.790142,0.336729,0.150653,5.652178,0.011238
88,280,50,1056,7502,0.123393,0.848485,0.209581,0.848485,0.790419,0.336134,0.150315,5.644711,0.011244
89,280,50,1055,7503,0.123276,0.848485,0.209738,0.848485,0.790262,0.336336,0.150203,5.648939,0.01128
90,279,51,1055,7503,0.123276,0.845455,0.209145,0.845455,0.790855,0.335337,0.15009,5.632984,0.011313
91,279,51,1054,7504,0.12316,0.845455,0.209302,0.845455,0.790698,0.335538,0.149977,5.637209,0.011342
92,279,51,1052,7506,0.122926,0.845455,0.209617,0.845455,0.790383,0.335942,0.149752,5.64568,0.011365
93,279,51,1051,7507,0.122809,0.845455,0.209774,0.845455,0.790226,0.336145,0.14964,5.649925,0.011449
94,279,51,1048,7510,0.122459,0.845455,0.210249,0.845455,0.789751,0.336753,0.149302,5.662698,0.011505
95,278,52,1045,7513,0.122108,0.842424,0.210128,0.842424,0.789872,0.336358,0.148852,5.659461,0.011577
96,278,52,1042,7516,0.121757,0.842424,0.210606,0.842424,0.789394,0.33697,0.148515,5.672323,0.011607
97,278,52,1041,7517,0.121641,0.842424,0.210766,0.842424,0.789234,0.337174,0.148402,5.676624,0.011664
98,278,52,1039,7519,0.121407,0.842424,0.211086,0.842424,0.788914,0.337583,0.148177,5.685244,0.011673
99,277,53,1038,7520,0.12129,0.839394,0.210646,0.839394,0.789354,0.336778,0.147952,5.673409,0.011711
100,276,54,1037,7521,0.121173,0.836364,0.210206,0.836364,0.789794,0.335971,0.147727,5.661538,0.011765
101,276,54,1034,7524,0.120823,0.836364,0.210687,0.836364,0.789313,0.336585,0.14739,5.674504,0.011806
102,276,54,1033,7525,0.120706,0.836364,0.210848,0.836364,0.789152,0.336791,0.147277,5.678839,0.011844
103,276,54,1032,7526,0.120589,0.836364,0.211009,0.836364,0.788991,0.336996,0.147165,5.68318,0.011883
104,275,55,1031,7527,0.120472,0.833333,0.210567,0.833333,0.789433,0.336186,0.14694,5.671261,0.011916
105,275,55,1029,7529,0.120238,0.833333,0.21089,0.833333,0.78911,0.336597,0.146715,5.679959,0.012044
106,275,55,1028,7530,0.120122,0.833333,0.211051,0.833333,0.788949,0.336803,0.146602,5.684318,0.012218
107,275,55,1027,7531,0.120005,0.833333,0.211214,0.833333,0.788786,0.33701,0.14649,5.688684,0.012231
108,275,55,1026,7532,0.119888,0.833333,0.211376,0.833333,0.788624,0.337216,0.146377,5.693057,0.012242
109,275,55,1025,7533,0.119771,0.833333,0.211538,0.833333,0.788462,0.337423,0.146265,5.697436,0.012271
110,275,55,1024,7534,0.119654,0.833333,0.211701,0.833333,0.788299,0.33763,0.146152,5.701822,0.012336
111,275,55,1023,7535,0.119537,0.833333,0.211864,0.833333,0.788136,0.337838,0.14604,5.706215,0.012359
112,275,55,1021,7537,0.119304,0.833333,0.212191,0.833333,0.787809,0.338253,0.145815,5.715021,0.012446
113,274,56,1018,7540,0.118953,0.830303,0.212074,0.830303,0.787926,0.337855,0.145365,5.711868,0.012452
114,274,56,1014,7544,0.118486,0.830303,0.212733,0.830303,0.787267,0.33869,0.144914,5.729607,0.012577
115,274,56,1013,7545,0.118369,0.830303,0.212898,0.830303,0.787102,0.338899,0.144802,5.734059,0.012584
116,274,56,1010,7548,0.118018,0.830303,0.213396,0.830303,0.786604,0.339529,0.144464,5.747456,0.012596
117,272,58,1010,7548,0.118018,0.824242,0.212168,0.824242,0.787832,0.337469,0.144239,5.714405,0.012762
118,272,58,1009,7549,0.117901,0.824242,0.212334,0.824242,0.787666,0.337678,0.144127,5.718865,0.012799
119,272,58,1007,7551,0.117668,0.824242,0.212666,0.824242,0.787334,0.338098,0.143902,5.727808,0.012813
120,272,58,1006,7552,0.117551,0.824242,0.212833,0.824242,0.787167,0.338308,0.143789,5.73229,0.012955
121,272,58,1005,7553,0.117434,0.824242,0.212999,0.824242,0.787001,0.338519,0.143677,5.736779,0.013037
122,270,60,1005,7553,0.117434,0.818182,0.211765,0.818182,0.788235,0.336449,0.143452,5.703529,0.013067
123,268,62,1004,7554,0.117317,0.812121,0.210692,0.812121,0.789308,0.334582,0.143114,5.674633,0.013147
124,268,62,1002,7556,0.117083,0.812121,0.211024,0.812121,0.788976,0.335,0.142889,5.68357,0.0132
125,268,62,1000,7558,0.11685,0.812121,0.211356,0.812121,0.788644,0.335419,0.142664,5.692534,0.01345
126,268,62,999,7559,0.116733,0.812121,0.211523,0.812121,0.788477,0.335629,0.142552,5.697027,0.013517
127,268,62,998,7560,0.116616,0.812121,0.21169,0.812121,0.78831,0.33584,0.142439,5.701527,0.013546
128,268,62,997,7561,0.116499,0.812121,0.211858,0.812121,0.788142,0.33605,0.142327,5.706034,0.013553
129,268,62,996,7562,0.116382,0.812121,0.212025,0.812121,0.787975,0.336261,0.142214,5.710549,0.013606
130,268,62,995,7563,0.116265,0.812121,0.212193,0.812121,0.787807,0.336472,0.142102,5.71507,0.013722
131,268,62,994,7564,0.116149,0.812121,0.212361,0.812121,0.787639,0.336683,0.141989,5.719599,0.013772
132,268,62,993,7565,0.116032,0.812121,0.21253,0.812121,0.78747,0.336895,0.141877,5.724134,0.014142
133,268,62,992,7566,0.115915,0.812121,0.212698,0.812121,0.787302,0.337107,0.141764,5.728677,0.01425
134,268,62,987,7571,0.115331,0.812121,0.213546,0.812121,0.786454,0.33817,0.141202,5.751501,0.014307
135,268,62,986,7572,0.115214,0.812121,0.213716,0.812121,0.786284,0.338384,0.141089,5.756087,0.014341
136,267,63,984,7574,0.11498,0.809091,0.213429,0.809091,0.786571,0.337761,0.140752,5.748361,0.014426
137,267,63,982,7576,0.114746,0.809091,0.213771,0.809091,0.786229,0.338189,0.140527,5.757566,0.014447
138,266,64,979,7579,0.114396,0.806061,0.213655,0.806061,0.786345,0.337778,0.140077,5.754431,0.014677
139,264,66,975,7583,0.113928,0.8,0.213075,0.8,0.786925,0.33652,0.139401,5.738822,0.014764
140,262,68,970,7588,0.113344,0.793939,0.212662,0.793939,0.787338,0.335467,0.138614,5.727706,0.014811
141,262,68,969,7589,0.113227,0.793939,0.212835,0.793939,0.787165,0.335682,0.138501,5.732359,0.01496
142,261,69,965,7593,0.11276,0.790909,0.212887,0.790909,0.787113,0.335476,0.137939,5.733768,0.015049
143,260,70,960,7598,0.112176,0.787879,0.213115,0.787879,0.786885,0.335484,0.137264,5.739891,0.015177
144,260,70,955,7603,0.111591,0.787879,0.213992,0.787879,0.786008,0.33657,0.136701,5.763512,0.01539
145,260,70,954,7604,0.111475,0.787879,0.214168,0.787879,0.785832,0.336788,0.136589,5.768259,0.015459
146,260,70,953,7605,0.111358,0.787879,0.214345,0.787879,0.785655,0.337006,0.136476,5.773015,0.016224
147,260,70,952,7606,0.111241,0.787879,0.214521,0.787879,0.785479,0.337224,0.136364,5.777778,0.016271
148,259,71,951,7607,0.111124,0.784848,0.21405,0.784848,0.78595,0.336364,0.136139,5.765069,0.016456
149,258,72,951,7607,0.111124,0.781818,0.2134,0.781818,0.7866,0.335283,0.136026,5.74756,0.016813
150,257,73,950,7608,0.111007,0.778788,0.212925,0.778788,0.787075,0.334418,0.135801,5.734769,0.016839
151,256,74,948,7610,0.110774,0.775758,0.212625,0.775758,0.787375,0.333768,0.135464,5.726689,0.017006
152,256,74,946,7612,0.11054,0.775758,0.212978,0.775758,0.787022,0.334204,0.135239,5.736217,0.017124
153,253,77,945,7613,0.110423,0.766667,0.211185,0.766667,0.788815,0.331152,0.134788,5.687924,0.017164
154,253,77,944,7614,0.110306,0.766667,0.211362,0.766667,0.788638,0.331369,0.134676,5.692676,0.01717
155,252,78,943,7615,0.110189,0.763636,0.210879,0.763636,0.789121,0.330492,0.134451,5.679665,0.017378
156,252,78,942,7616,0.110072,0.763636,0.211055,0.763636,0.788945,0.330709,0.134338,5.684422,0.0174
157,252,78,938,7620,0.109605,0.763636,0.211765,0.763636,0.788235,0.331579,0.133888,5.703529,0.017636
158,252,78,937,7621,0.109488,0.763636,0.211943,0.763636,0.788057,0.331797,0.133776,5.708326,0.01774
159,252,78,936,7622,0.109371,0.763636,0.212121,0.763636,0.787879,0.332016,0.133663,5.713131,0.018036
160,252,78,935,7623,0.109254,0.763636,0.2123,0.763636,0.7877,0.332235,0.133551,5.717944,0.018082
161,252,78,934,7624,0.109138,0.763636,0.212479,0.763636,0.787521,0.332454,0.133438,5.722766,0.018969
162,251,79,934,7624,0.109138,0.760606,0.211814,0.760606,0.788186,0.331353,0.133326,5.704866,0.019786
163,251,79,933,7625,0.109021,0.760606,0.211993,0.760606,0.788007,0.331572,0.133213,5.709685,0.020162
164,251,79,932,7626,0.108904,0.760606,0.212172,0.760606,0.787828,0.331791,0.133101,5.714511,0.020978
165,249,81,925,7633,0.108086,0.754545,0.212095,0.754545,0.787905,0.331117,0.132088,5.712436,0.021174
166,245,85,919,7639,0.107385,0.742424,0.210481,0.742424,0.789519,0.327979,0.130963,5.668958,0.021268
167,245,85,909,7649,0.106216,0.742424,0.212305,0.742424,0.787695,0.330189,0.129838,5.718082,0.021365
168,244,86,899,7659,0.105048,0.739394,0.213473,0.739394,0.786527,0.331297,0.1286,5.749548,0.021438
169,242,88,887,7671,0.103646,0.733333,0.214349,0.733333,0.785651,0.331734,0.127025,5.773133,0.021556
170,240,90,878,7680,0.102594,0.727273,0.214669,0.727273,0.785331,0.331492,0.125788,5.781753,0.021669
171,239,91,871,7687,0.101776,0.724242,0.215315,0.724242,0.784685,0.331944,0.124887,5.799159,0.021783
172,235,95,862,7696,0.100724,0.712121,0.214221,0.712121,0.785779,0.329362,0.123425,5.769675,0.021856
173,232,98,856,7702,0.100023,0.70303,0.213235,0.70303,0.786765,0.327221,0.122412,5.743137,0.02215
174,230,100,848,7710,0.099089,0.69697,0.213358,0.69697,0.786642,0.326705,0.121287,5.746444,0.023027
175,230,100,846,7712,0.098855,0.69697,0.213755,0.69697,0.786245,0.327169,0.121062,5.757125,0.025061
176,230,100,845,7713,0.098738,0.69697,0.213953,0.69697,0.786047,0.327402,0.12095,5.762481,0.025771
177,229,101,845,7713,0.098738,0.693939,0.213222,0.693939,0.786778,0.326211,0.120837,5.742768,0.026514
178,229,101,844,7714,0.098621,0.693939,0.21342,0.693939,0.78658,0.326443,0.120725,5.748121,0.026962
179,229,101,843,7715,0.098504,0.693939,0.213619,0.693939,0.786381,0.326676,0.120612,5.753483,0.028424
180,228,102,843,7715,0.098504,0.690909,0.212885,0.690909,0.787115,0.325482,0.1205,5.733707,0.029183
181,228,102,842,7716,0.098387,0.690909,0.213084,0.690909,0.786916,0.325714,0.120387,5.739065,0.033028
182,226,104,831,7727,0.097102,0.684848,0.213813,0.684848,0.786187,0.325883,0.118924,5.758688,0.033109
183,223,107,817,7741,0.095466,0.675758,0.214423,0.675758,0.785577,0.325547,0.117012,5.775128,0.033202
184,221,109,807,7751,0.094298,0.669697,0.214981,0.669697,0.785019,0.325479,0.115662,5.790143,0.033605
185,218,112,796,7762,0.093012,0.660606,0.21499,0.660606,0.78501,0.324405,0.114086,5.790401,0.033762
186,218,112,782,7776,0.091376,0.660606,0.218,0.660606,0.782,0.32782,0.112511,5.871467,0.033892
187,216,114,773,7785,0.090325,0.654545,0.218402,0.654545,0.781598,0.327521,0.111274,5.882305,0.034031
188,211,119,761,7797,0.088923,0.639394,0.217078,0.639394,0.782922,0.324117,0.109361,5.846639,0.034675
189,208,122,749,7809,0.08752,0.630303,0.217346,0.630303,0.782654,0.323232,0.107673,5.853849,0.034788
190,207,123,737,7821,0.086118,0.627273,0.21928,0.627273,0.78072,0.324961,0.106211,5.905932,0.03508
191,205,125,727,7831,0.08495,0.621212,0.219957,0.621212,0.780043,0.324881,0.10486,5.924177,0.036071
192,205,125,726,7832,0.084833,0.621212,0.220193,0.621212,0.779807,0.325139,0.104748,5.930541,0.037198
193,205,125,725,7833,0.084716,0.621212,0.22043,0.621212,0.77957,0.325397,0.104635,5.936918,0.043445
194,205,125,724,7834,0.084599,0.621212,0.220667,0.621212,0.779333,0.325655,0.104523,5.943308,0.043612
195,205,125,723,7835,0.084482,0.621212,0.220905,0.621212,0.779095,0.325914,0.10441,5.949713,0.044054
196,205,125,722,7836,0.084366,0.621212,0.221143,0.621212,0.778857,0.326173,0.104298,5.956131,0.051028
197,205,125,720,7838,0.084132,0.621212,0.221622,0.621212,0.778378,0.326693,0.104073,5.969009,0.055315
198,204,126,720,7838,0.084132,0.618182,0.220779,0.618182,0.779221,0.325359,0.10396,5.94632,0.055329
199,203,127,720,7838,0.084132,0.615152,0.219935,0.615152,0.780065,0.324022,0.103848,5.923583,0.057038
200,203,127,719,7839,0.084015,0.615152,0.220174,0.615152,0.779826,0.324281,0.103735,5.930007,0.057557
201,202,128,719,7839,0.084015,0.612121,0.219327,0.612121,0.780673,0.322942,0.103623,5.907202,0.0665
202,202,128,718,7840,0.083898,0.612121,0.219565,0.612121,0.780435,0.3232,0.10351,5.913623,0.069179
203,201,129,718,7840,0.083898,0.609091,0.218716,0.609091,0.781284,0.321857,0.103398,5.890751,0.069436
204,200,130,718,7840,0.083898,0.606061,0.217865,0.606061,0.782135,0.320513,0.103285,5.867829,0.077205
205,200,130,717,7841,0.083781,0.606061,0.218103,0.606061,0.781897,0.32077,0.103173,5.874228,0.096907
206,196,134,692,7866,0.08086,0.593939,0.220721,0.593939,0.779279,0.321839,0.09991,5.944745,0.097443
207,191,139,667,7891,0.077939,0.578788,0.222611,0.578788,0.777389,0.321549,0.096535,5.995649,0.098527
208,181,149,647,7911,0.075602,0.548485,0.218599,0.548485,0.781401,0.312608,0.093159,5.887601,0.099263
209,174,156,620,7938,0.072447,0.527273,0.219144,0.527273,0.780856,0.309609,0.089334,5.902267,0.101259
210,171,159,598,7960,0.069876,0.518182,0.222367,0.518182,0.777633,0.311192,0.086521,5.989077,0.101311
211,167,163,575,7983,0.067189,0.506061,0.225067,0.506061,0.774933,0.311567,0.083483,6.061815,0.102765
212,158,172,552,8006,0.064501,0.478788,0.222535,0.478788,0.777465,0.303846,0.079883,5.993615,0.102767
213,151,179,525,8033,0.061346,0.457576,0.223373,0.457576,0.776627,0.300199,0.076058,6.016174,0.105431
214,147,183,497,8061,0.058074,0.445455,0.228261,0.445455,0.771739,0.301848,0.072457,6.147826,0.106195
215,140,190,470,8088,0.054919,0.424242,0.229508,0.424242,0.770492,0.297872,0.068632,6.181421,0.169406
216,140,190,469,8089,0.054803,0.424242,0.229885,0.424242,0.770115,0.29819,0.068519,6.191571,0.194754
217,140,190,468,8090,0.054686,0.424242,0.230263,0.424242,0.769737,0.298507,0.068407,6.201754,0.208712
218,140,190,467,8091,0.054569,0.424242,0.230643,0.424242,0.769357,0.298826,0.068294,6.211971,0.21693
219,140,190,466,8092,0.054452,0.424242,0.231023,0.424242,0.768977,0.299145,0.068182,6.222222,0.239754
220,140,190,465,8093,0.054335,0.424242,0.231405,0.424242,0.768595,0.299465,0.068069,6.232507,0.245889
221,140,190,464,8094,0.054218,0.424242,0.231788,0.424242,0.768212,0.299786,0.067957,6.242826,0.252749
222,140,190,463,8095,0.054101,0.424242,0.232172,0.424242,0.767828,0.300107,0.067844,6.253179,0.255467
223,139,191,463,8095,0.054101,0.421212,0.230897,0.421212,0.769103,0.298283,0.067732,6.218826,0.306465
224,138,192,461,8097,0.053868,0.418182,0.230384,0.418182,0.769616,0.297094,0.067394,6.205008,0.308688
225,138,192,460,8098,0.053751,0.418182,0.230769,0.418182,0.769231,0.297414,0.067282,6.215385,0.319924
226,138,192,459,8099,0.053634,0.418182,0.231156,0.418182,0.768844,0.297735,0.067169,6.225796,0.329151
227,137,193,455,8103,0.053167,0.415152,0.231419,0.415152,0.768581,0.29718,0.066607,6.232883,0.329542
228,137,193,454,8104,0.05305,0.415152,0.23181,0.415152,0.76819,0.297503,0.066494,6.243429,0.330964
229,137,193,452,8106,0.052816,0.415152,0.232598,0.415152,0.767402,0.29815,0.066269,6.264629,0.344674
230,137,193,451,8107,0.052699,0.415152,0.232993,0.415152,0.767007,0.298475,0.066157,6.275283,0.503522
231,136,194,451,8107,0.052699,0.412121,0.231687,0.412121,0.768313,0.296619,0.066044,6.240091,0.516598
232,135,195,448,8110,0.052349,0.409091,0.231561,0.409091,0.768439,0.295728,0.065594,6.236707,0.527475
233,134,196,446,8112,0.052115,0.406061,0.231034,0.406061,0.768966,0.294505,0.065257,6.222529,0.529988
234,132,198,446,8112,0.052115,0.4,0.228374,0.4,0.771626,0.290749,0.065032,6.150865,0.538613
235,132,198,445,8113,0.051998,0.4,0.228769,0.4,0.771231,0.291069,0.064919,6.161525,0.539595
236,131,199,445,8113,0.051998,0.39697,0.227431,0.39697,0.772569,0.289183,0.064806,6.125463,0.551848
237,131,199,444,8114,0.051881,0.39697,0.227826,0.39697,0.772174,0.289503,0.064694,6.136116,0.630829
238,131,199,443,8115,0.051764,0.39697,0.228223,0.39697,0.771777,0.289823,0.064581,6.146806,0.702833
239,130,200,443,8115,0.051764,0.393939,0.226876,0.393939,0.773124,0.287929,0.064469,6.110529,0.828811
240,130,200,442,8116,0.051648,0.393939,0.227273,0.393939,0.772727,0.288248,0.064356,6.121212,0.868275
241,130,200,441,8117,0.051531,0.393939,0.227671,0.393939,0.772329,0.288568,0.064244,6.131932,0.948087
242,119,211,410,8148,0.047908,0.360606,0.224953,0.360606,0.775047,0.277066,0.059518,6.058727,0.94856
243,110,220,377,8181,0.044052,0.333333,0.225873,0.333333,0.774127,0.269278,0.054793,6.083504,0.953221
244,95,235,338,8220,0.039495,0.287879,0.2194,0.287879,0.7806,0.249017,0.048717,5.909161,0.955705
